country,city,followers_count,has_mobile,last_seen_time,last_seen_platform,political,langs,religion_id,alcohol,smoking,relation,sex,university
1.0,2.0,30,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,2,1
1.0,40.0,18,1,2.2258726899383983,7.0,8.0,0,0,nan,nan,4,1,83445
1.0,1.0,43,1,0.013689253935660506,2.0,3.0,0,102,nan,nan,0,2,92
1.0,1.0,99,1,0.3668720054757016,1.0,3.0,0,102,2.0,1.0,0,2,228
1.0,2.0,189,1,0.013689253935660506,4.0,8.0,0,0,nan,nan,0,2,68
1.0,2.0,27,1,0.013689253935660506,4.0,3.0,0,0,nan,nan,4,2,31
1.0,2.0,536,1,0.02464065708418892,7.0,nan,2,0,0.0,0.0,0,2,56
1.0,1.0,178,1,0.013689253935660506,2.0,nan,1,102,nan,nan,4,1,7926
1.0,2.0,34,0,5.01574264202601,7.0,3.0,0,0,nan,nan,4,1,1
1.0,2.0,155,1,0.013689253935660506,2.0,nan,2,0,0.0,0.0,0,2,51
1.0,1.0,47,1,0.013689253935660506,4.0,nan,3,0,0.0,0.0,0,1,671
1.0,2.0,296,1,0.010951403148528405,4.0,nan,1,0,0.0,1.0,4,1,58
1.0,2.0,1454,1,0.013689253935660506,2.0,3.0,2,0,0.0,2.0,0,1,1173072
1.0,60.0,27,0,5.508555783709788,7.0,1.0,0,0,nan,nan,1,2,527
1.0,8162.0,33,1,0.03559206023271732,1.0,nan,0,0,nan,nan,0,2,989
1.0,2.0,40,1,0.013689253935660506,7.0,nan,1,0,nan,nan,4,2,0
1.0,2.0,32,0,10.03422313483915,7.0,8.0,0,0,nan,nan,1,2,57
1.0,2.0,53,1,0.013689253935660506,1.0,nan,0,0,nan,nan,0,1,60
1.0,2.0,56,1,0.010951403148528405,7.0,3.0,0,0,nan,nan,1,2,60
1.0,2.0,44,1,0.013689253935660506,4.0,nan,1,0,0.0,4.0,0,2,1
1.0,1.0,4153,1,0.010951403148528405,2.0,6.0,2,0,nan,nan,0,2,304
1.0,889.0,197,1,0.013689253935660506,1.0,8.0,1,0,4.0,3.0,4,1,944
1.0,2.0,230,1,0.013689253935660506,7.0,nan,1,0,nan,nan,0,1,63
1.0,2.0,81,1,0.013689253935660506,4.0,7.0,4,0,nan,nan,4,2,62296
1.0,158.0,65,1,0.010951403148528405,7.0,1.0,1,0,2.0,2.0,4,2,918
1.0,2.0,227,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,0,1,15
1.0,2.0,148,1,0.013689253935660506,4.0,nan,1,0,nan,nan,5,1,66
9.0,5093158.0,560,1,0.013689253935660506,2.0,nan,3,0,2.0,1.0,4,1,915
9.0,12020.0,23,1,0.013689253935660506,7.0,8.0,0,0,nan,nan,4,2,56
1.0,2.0,322,1,0.01642710472279261,7.0,nan,0,0,nan,nan,0,1,34
1.0,2.0,21,1,0.01642710472279261,4.0,nan,1,0,nan,nan,4,2,0
1.0,2.0,315,1,0.013689253935660506,1.0,nan,1,0,nan,nan,0,2,499
1.0,69.0,22,1,0.010951403148528405,2.0,nan,0,0,nan,nan,4,2,16694
1.0,2.0,150,1,0.013689253935660506,1.0,8.0,1,0,nan,nan,0,1,0
1.0,1.0,78,1,0.02190280629705681,4.0,nan,0,0,0.0,0.0,0,2,338
1.0,185.0,121,1,0.013689253935660506,1.0,nan,1,102,0.0,0.0,0,1,1173072
1.0,1.0,110,0,0.05201916495550993,2.0,3.0,1,102,nan,nan,4,1,228
1.0,2.0,268,1,0.013689253935660506,2.0,6.0,0,0,0.0,3.0,0,1,27
1.0,2.0,219,1,0.013689253935660506,4.0,nan,0,0,0.0,0.0,0,2,40
1.0,2.0,235,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,4,2,63
1.0,2.0,170,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,4,2,455378
1.0,134.0,101,1,0.027378507871321008,7.0,3.0,0,102,nan,nan,0,1,12010
65.0,21118.0,52,1,0.013689253935660506,4.0,nan,2,0,nan,nan,4,2,3371
1.0,2.0,1135,1,0.010951403148528405,2.0,nan,0,0,0.0,0.0,4,1,1173072
1.0,1.0,121,1,0.01642710472279261,7.0,5.0,1,0,0.0,0.0,0,2,234
1.0,2.0,84,1,0.010951403148528405,1.0,nan,1,0,nan,nan,4,2,1
1.0,2.0,27,1,0.013689253935660506,2.0,nan,1,0,nan,nan,4,2,0
1.0,2.0,31,1,0.013689253935660506,4.0,6.0,0,0,nan,nan,4,2,11295
1.0,1.0,156,1,0.01642710472279261,1.0,nan,0,0,nan,nan,4,1,244
1.0,2.0,432,1,0.010951403148528405,4.0,4.0,3,0,0.0,1.0,0,1,34
1.0,1.0,35,1,0.01916495550992471,2.0,8.0,1,0,0.0,2.0,4,2,2
1.0,1.0,128,1,0.010951403148528405,2.0,nan,0,0,0.0,0.0,7,2,269
1.0,2.0,14282,1,0.010951403148528405,7.0,nan,1,0,0.0,0.0,4,2,2429
1.0,2.0,43,1,8.867898699520875,7.0,4.0,0,0,nan,nan,0,1,57
1.0,2.0,373,1,0.013689253935660506,1.0,4.0,4,0,1.0,2.0,0,2,56
1.0,2.0,31,1,0.013689253935660506,2.0,nan,0,0,nan,nan,5,2,68
1.0,2.0,66,0,0.013689253935660506,1.0,8.0,1,0,nan,nan,4,1,1
1.0,2.0,76,1,0.01642710472279261,4.0,nan,0,0,nan,nan,4,1,31
nan,nan,276,1,0.013689253935660506,2.0,nan,2,0,0.0,0.0,2,1,34
4.0,14.0,35,1,3.159479808350445,4.0,nan,0,0,nan,nan,4,1,56
1.0,2.0,62,1,0.02464065708418892,7.0,4.0,0,0,nan,nan,2,2,59
1.0,197.0,71,1,0.013689253935660506,1.0,3.0,1,0,nan,nan,4,2,48
1.0,2.0,106,1,0.013689253935660506,2.0,8.0,0,0,0.0,0.0,1,2,40
1.0,99.0,56,1,0.013689253935660506,1.0,nan,0,0,nan,nan,4,2,671
229.0,1914764.0,100,1,0.013689253935660506,2.0,nan,4,0,nan,nan,0,1,328
1.0,151.0,251,1,0.013689253935660506,4.0,nan,3,0,0.0,0.0,4,1,881
1.0,2.0,317,1,0.010951403148528405,2.0,3.0,2,0,nan,nan,4,1,7
1.0,2.0,250,1,0.013689253935660506,4.0,3.0,1,0,nan,nan,4,1,65
1.0,1.0,579,1,0.01642710472279261,2.0,nan,1,0,nan,nan,1,1,328
1.0,2.0,2769,1,0.013689253935660506,7.0,8.0,1,0,0.0,2.0,4,2,65
1.0,1997.0,147,1,0.013689253935660506,4.0,3.0,1,102,3.0,5.0,4,2,6
1.0,2.0,4,1,0.01642710472279261,7.0,nan,1,0,nan,nan,0,2,0
1.0,2.0,48,0,1.2539356605065024,7.0,nan,1,0,nan,nan,4,2,1786
1.0,11.0,65,1,0.02190280629705681,4.0,7.0,1,0,nan,nan,1,2,68
1.0,110.0,825,1,0.01642710472279261,4.0,nan,0,200,0.0,0.0,4,1,730
1.0,1.0,279,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,2,250
1.0,2.0,65,1,0.010951403148528405,1.0,8.0,0,0,nan,nan,4,2,54
1.0,nan,3,0,10.302532511978097,7.0,8.0,0,0,nan,nan,1,2,238
1.0,2.0,53,1,2.973305954825462,7.0,7.0,0,0,nan,nan,6,2,60
1.0,2.0,29,1,0.010951403148528405,4.0,8.0,0,0,nan,nan,4,2,31
1.0,2.0,77,0,8.501026694045175,7.0,3.0,0,0,nan,nan,1,2,68
1.0,169.0,12,0,10.162902121834358,7.0,4.0,0,0,nan,nan,4,1,947
1.0,2.0,37,1,0.013689253935660506,4.0,nan,2,0,0.0,0.0,0,1,0
1.0,1519.0,439,1,0.013689253935660506,4.0,6.0,1,102,3.0,1.0,0,2,70
1.0,1.0,752,1,0.013689253935660506,4.0,6.0,0,0,4.0,2.0,4,2,252
1.0,2.0,80,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,4,2,0
1.0,2.0,399,1,0.013689253935660506,2.0,nan,0,0,2.0,2.0,7,2,0
1.0,1.0,47,1,0.013689253935660506,2.0,nan,0,0,nan,nan,1,2,216
1.0,2.0,168,1,0.010951403148528405,4.0,nan,1,0,nan,nan,4,2,46
1.0,1.0,209,1,0.010951403148528405,2.0,nan,0,0,nan,nan,0,1,705423
1.0,2.0,445,1,0.013689253935660506,2.0,4.0,0,102,0.0,0.0,4,1,11
3.0,nan,240,1,0.02464065708418892,2.0,nan,3,0,nan,nan,4,1,1066
1.0,1.0,15,1,0.013689253935660506,7.0,4.0,0,1,nan,nan,4,2,338
1.0,2.0,247,1,0.013689253935660506,2.0,8.0,1,0,5.0,2.0,0,2,66
1.0,1997.0,164,1,0.013689253935660506,2.0,3.0,1,0,0.0,0.0,4,2,46
1.0,2.0,24,1,0.3887748117727584,1.0,nan,2,0,0.0,0.0,0,2,55
1.0,2.0,132,1,0.013689253935660506,1.0,nan,1,0,nan,nan,4,1,56
1.0,23.0,93,1,0.013689253935660506,1.0,3.0,0,0,nan,nan,4,2,371
1.0,2.0,77,1,0.013689253935660506,4.0,3.0,1,0,0.0,0.0,6,2,0
1.0,2.0,13,1,0.013689253935660506,4.0,nan,0,0,nan,nan,4,2,0
1.0,1.0,96,1,0.013689253935660506,2.0,nan,1,0,nan,nan,0,2,252
1.0,2.0,399,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,4,1,59
1.0,2.0,55,1,0.010951403148528405,7.0,8.0,1,0,nan,nan,4,1,33
1.0,1.0,262,1,0.01642710472279261,2.0,3.0,1,0,0.0,4.0,4,2,302
1.0,2.0,262,1,0.010951403148528405,4.0,3.0,1,0,0.0,2.0,4,1,0
1.0,2.0,167,1,0.013689253935660506,4.0,nan,0,0,0.0,0.0,0,2,46
1.0,2.0,39,1,0.013689253935660506,4.0,6.0,0,0,nan,nan,4,2,0
1.0,2.0,253,1,0.013689253935660506,4.0,5.0,1,0,nan,2.0,0,2,1
1.0,2.0,298,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,4,1,63
1.0,2.0,383,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,0,2,60
1.0,2.0,1013,1,0.4024640657084189,4.0,nan,0,0,4.0,2.0,1,2,0
1.0,1.0,55,1,0.01642710472279261,7.0,nan,1,0,nan,nan,0,1,2
1.0,1.0,24,0,10.798083504449007,7.0,7.0,0,0,nan,nan,0,2,3102
1.0,2.0,135,1,0.01642710472279261,7.0,nan,0,0,5.0,3.0,0,2,63
1.0,2.0,18,0,7.537303216974673,7.0,nan,0,0,nan,nan,0,1,1
1.0,2.0,13,1,0.013689253935660506,4.0,4.0,1,0,3.0,nan,0,2,0
1.0,1.0,25,1,0.07665982203969883,7.0,nan,1,0,nan,nan,4,2,297
1.0,2.0,547,1,0.010951403148528405,7.0,2.0,1,0,3.0,3.0,0,2,45
1.0,2.0,783,1,0.013689253935660506,2.0,3.0,1,0,nan,nan,1,2,0
9.0,378.0,3,0,12.265571526351811,7.0,3.0,0,0,nan,nan,3,1,18462
1.0,2.0,282,1,0.010951403148528405,4.0,3.0,0,0,nan,nan,4,1,37
1.0,1.0,200,1,0.013689253935660506,7.0,3.0,1,0,4.0,4.0,4,1,338
1.0,1.0,11,1,0.10951403148528403,4.0,nan,1,0,nan,nan,4,2,297
1.0,2.0,182,1,0.013689253935660506,7.0,nan,2,0,0.0,0.0,0,1,49
1.0,1.0,25,1,6.453114305270362,7.0,nan,0,0,nan,nan,0,2,317
1.0,2.0,59,1,0.013689253935660506,2.0,nan,0,0,nan,nan,4,2,54
1.0,2.0,168,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,1,0
1.0,2.0,813,1,0.013689253935660506,2.0,nan,2,0,0.0,0.0,4,1,2427
1.0,95.0,359,1,0.013689253935660506,1.0,nan,0,0,3.0,0.0,1,2,431
1.0,22.0,769,1,0.010951403148528405,7.0,nan,0,0,nan,nan,0,1,364
1.0,2.0,2,1,0.013689253935660506,4.0,4.0,0,0,nan,nan,1,2,56
1.0,2.0,28,1,0.013689253935660506,1.0,nan,0,0,nan,nan,0,1,1
1.0,2.0,536,1,0.013689253935660506,4.0,nan,1,0,2.0,2.0,0,1,34
1.0,2.0,125,1,0.01916495550992471,1.0,3.0,1,102,2.0,2.0,4,1,56
65.0,5266728.0,43,1,0.2683093771389459,7.0,3.0,0,0,nan,nan,4,1,0
1.0,61.0,401,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,2,539
1.0,2.0,62,1,0.013689253935660506,7.0,nan,0,102,nan,nan,4,2,34
1.0,2.0,99,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,0,2,68
1.0,1.0,138,1,0.013689253935660506,2.0,nan,0,0,nan,nan,0,2,215
1.0,1.0,221,1,0.013689253935660506,2.0,nan,0,0,4.0,4.0,1,1,233
1.0,2.0,32,1,2.973305954825462,7.0,6.0,0,0,nan,nan,1,2,41
1.0,1.0,141,1,0.01642710472279261,4.0,nan,2,0,nan,nan,0,2,207
1.0,2.0,126,1,0.013689253935660506,2.0,nan,0,102,4.0,1.0,4,2,56
1.0,2.0,27,1,0.013689253935660506,7.0,3.0,1,102,nan,nan,0,2,6
1.0,2.0,1584,1,0.013689253935660506,4.0,3.0,1,0,0.0,0.0,4,1,1173072
1.0,2.0,373,1,0.013689253935660506,7.0,6.0,1,0,3.0,3.0,4,2,0
1.0,2.0,1756,1,0.013689253935660506,4.0,5.0,1,0,0.0,0.0,0,2,0
1.0,1.0,250,1,0.013689253935660506,7.0,nan,1,0,nan,nan,0,2,0
1.0,2.0,3,1,0.013689253935660506,7.0,3.0,1,201,2.0,1.0,2,2,0
1.0,2.0,36,1,0.013689253935660506,1.0,nan,1,0,4.0,3.0,4,2,0
1.0,2.0,247,1,0.013689253935660506,7.0,3.0,1,0,nan,nan,4,2,0
nan,nan,0,1,0.013689253935660506,2.0,nan,1,0,nan,nan,0,2,60
8.0,984.0,48,1,0.030116358658453118,1.0,3.0,0,1,nan,nan,7,2,0
1.0,2.0,122,1,0.013689253935660506,7.0,6.0,1,0,nan,nan,4,2,38
1.0,2.0,254,1,0.010951403148528405,4.0,nan,0,0,4.0,2.0,0,2,60
1.0,nan,377,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,0,2,63
215.0,1933924.0,182,1,0.010951403148528405,4.0,nan,1,139,1.0,1.0,1,2,234
1.0,1.0,444,1,0.010951403148528405,4.0,4.0,3,0,0.0,0.0,1,2,0
1.0,1.0,652,1,0.013689253935660506,1.0,6.0,2,0,0.0,0.0,4,1,63
1.0,2.0,27,0,10.401095140314853,7.0,3.0,0,0,nan,nan,2,2,0
1.0,143.0,227,1,0.013689253935660506,4.0,nan,0,0,nan,5.0,4,1,1306
1.0,2.0,14,0,11.655030800821354,7.0,6.0,0,1,nan,nan,4,1,62
1.0,859.0,477,1,0.010951403148528405,4.0,nan,0,0,nan,nan,0,1,4902
1.0,2.0,191,1,0.013689253935660506,7.0,5.0,1,102,nan,nan,4,2,981
1.0,2.0,52,1,0.013689253935660506,2.0,nan,0,0,nan,nan,0,1,56
1.0,2.0,121,1,0.013689253935660506,7.0,nan,0,0,nan,nan,0,2,0
1.0,2.0,8,1,0.013689253935660506,7.0,5.0,0,0,0.0,0.0,0,2,3469
1.0,2.0,12,0,1.5058179329226558,7.0,4.0,0,1,nan,nan,6,2,1173072
1.0,2.0,45,1,3.0855578370978782,1.0,nan,0,0,nan,nan,0,2,0
1.0,2.0,398,1,0.01916495550992471,4.0,nan,1,0,nan,nan,0,1,0
1.0,1.0,56,1,0.027378507871321008,1.0,nan,1,0,nan,nan,4,2,128
1.0,2.0,2487,1,0.013689253935660506,4.0,nan,1,201,4.0,1.0,0,2,63
1.0,2.0,34,1,0.013689253935660506,4.0,nan,0,0,nan,nan,4,1,0
1.0,167.0,27,1,0.013689253935660506,2.0,nan,0,0,nan,nan,0,2,935
1.0,2.0,54,1,0.013689253935660506,4.0,nan,0,0,nan,nan,0,1,56
1.0,1.0,964,1,0.013689253935660506,2.0,3.0,0,0,3.0,3.0,1,2,304
2.0,314.0,88,1,0.01916495550992471,1.0,1.0,0,0,nan,nan,0,1,2881
1.0,2.0,16,1,0.010951403148528405,4.0,nan,0,0,0.0,0.0,7,2,0
1.0,2.0,170,1,0.010951403148528405,4.0,nan,0,0,nan,nan,4,1,34
49.0,295.0,12,0,3.082819986310746,1.0,nan,0,0,nan,nan,4,1,1
1.0,57.0,187,1,0.013689253935660506,4.0,nan,0,0,nan,nan,1,1,511
1.0,16049.0,25,1,0.01916495550992471,4.0,3.0,1,0,0.0,0.0,4,2,60
1.0,99.0,869,1,0.013689253935660506,2.0,4.0,1,0,0.0,0.0,6,2,670
1.0,1.0,568,1,0.01642710472279261,2.0,nan,1,0,nan,nan,4,1,239
1.0,1.0,37,1,2.2888432580424367,1.0,4.0,0,0,nan,nan,4,1,265
1.0,1.0,43,1,0.013689253935660506,1.0,8.0,0,0,nan,nan,4,1,2
1.0,2.0,88,1,0.013689253935660506,4.0,3.0,0,0,nan,nan,4,2,46
1.0,2.0,148,1,0.013689253935660506,4.0,nan,0,0,nan,nan,4,1,302
1.0,1.0,758,1,0.013689253935660506,4.0,nan,2,0,0.0,0.0,4,1,862
1.0,1.0,54,1,0.7282683093771389,1.0,nan,1,0,nan,nan,0,2,0
nan,nan,34,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,2,0
1.0,1.0,93,1,0.013689253935660506,1.0,6.0,0,0,nan,nan,0,2,1173072
1.0,2.0,64,1,0.013689253935660506,4.0,nan,0,0,nan,nan,1,2,56
1.0,1.0,89,1,0.013689253935660506,4.0,nan,0,0,nan,nan,1,1,0
1.0,2.0,108,1,0.02190280629705681,2.0,nan,1,0,nan,nan,0,1,3102
1.0,2.0,33,1,0.013689253935660506,4.0,4.0,0,0,0.0,0.0,4,2,65
1.0,2.0,43,1,0.013689253935660506,1.0,4.0,1,0,nan,nan,4,2,62
1.0,2.0,162,1,0.013689253935660506,1.0,nan,0,0,0.0,0.0,4,1,1
1.0,2.0,49,1,0.013689253935660506,7.0,3.0,0,0,nan,nan,1,2,1
1.0,2.0,16,1,0.010951403148528405,1.0,1.0,0,0,0.0,0.0,0,2,0
1.0,2.0,17,1,0.01642710472279261,4.0,6.0,0,0,nan,nan,4,2,68
1.0,1916.0,32,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,4,2,57
1.0,2.0,167,1,0.010951403148528405,2.0,nan,1,0,0.0,0.0,4,1,63
1.0,42.0,47,1,0.01642710472279261,4.0,nan,0,0,nan,nan,4,2,446
1.0,26.0,1311,1,0.013689253935660506,7.0,6.0,1,0,nan,nan,4,2,386
1.0,2.0,50,1,0.013689253935660506,7.0,8.0,0,0,nan,nan,4,2,56
1.0,1.0,161,1,0.4900752908966461,7.0,nan,0,0,nan,nan,4,1,61
1.0,1.0,10,0,11.189596167008895,7.0,7.0,0,1,nan,nan,1,2,218
1.0,2.0,116,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,0,2,38
49.0,295.0,273,1,0.013689253935660506,1.0,nan,2,0,0.0,0.0,0,1,53187
1.0,2.0,148,1,0.010951403148528405,4.0,nan,0,0,nan,nan,4,1,63
40.0,1944333.0,11,0,9.36618754277892,7.0,5.0,0,0,nan,nan,2,2,824360
1.0,2.0,229,1,0.010951403148528405,4.0,nan,0,0,nan,nan,4,1,34
1.0,125.0,534,1,0.010951403148528405,2.0,nan,0,0,nan,nan,0,2,800
1.0,1.0,63,1,0.9418206707734428,4.0,nan,0,0,nan,nan,4,1,247
1.0,2.0,121,1,0.013689253935660506,2.0,nan,1,1,nan,nan,4,2,46
1.0,2.0,25,0,11.83025325119781,7.0,8.0,0,0,nan,nan,1,2,1
1.0,2.0,19,1,0.013689253935660506,2.0,nan,0,102,0.0,0.0,4,2,65
1.0,2.0,38,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,0,2,56
1.0,2.0,80,1,0.013689253935660506,4.0,nan,0,0,nan,nan,1,2,41
1.0,1151.0,166,1,0.013689253935660506,1.0,nan,1,0,nan,nan,4,2,334
1.0,2.0,53,1,0.013689253935660506,4.0,3.0,1,102,4.0,1.0,4,2,27
1.0,2.0,19,1,0.013689253935660506,4.0,nan,0,0,nan,nan,1,2,58
1.0,2.0,17,0,0.010951403148528405,4.0,nan,0,0,nan,nan,4,2,1
1.0,33.0,371,1,0.013689253935660506,4.0,8.0,1,0,0.0,0.0,0,1,404
1.0,1.0,120,1,0.010951403148528405,7.0,nan,1,0,nan,nan,0,1,128
1.0,2.0,72,1,0.01642710472279261,7.0,3.0,1,200,4.0,2.0,0,2,53
1.0,147.0,217,1,0.01916495550992471,2.0,nan,0,0,nan,nan,0,1,861
1.0,99.0,76,1,0.013689253935660506,7.0,nan,0,0,2.0,2.0,7,2,671
1.0,1.0,150,1,0.02190280629705681,2.0,nan,0,0,nan,nan,1,1,1070
1.0,2.0,63,1,0.013689253935660506,7.0,1.0,2,200,2.0,1.0,4,2,57
1.0,2.0,20,1,0.01916495550992471,7.0,nan,1,0,nan,nan,7,2,65
1.0,1.0,161,1,0.6242299794661191,2.0,nan,1,0,0.0,0.0,4,2,234
1.0,2.0,489,1,0.010951403148528405,4.0,3.0,3,0,0.0,0.0,0,1,34
1.0,2.0,152,1,0.013689253935660506,7.0,4.0,1,0,nan,nan,7,1,34
1.0,49.0,124,1,0.013689253935660506,2.0,8.0,1,0,4.0,4.0,4,2,667
1.0,2.0,13,1,0.02190280629705681,1.0,nan,1,0,nan,nan,4,2,65
1.0,2.0,414,1,0.013689253935660506,7.0,3.0,1,0,nan,nan,4,1,34
1.0,2.0,144,1,0.013689253935660506,4.0,6.0,1,0,nan,nan,6,2,0
1.0,187.0,45,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,1,2,0
1.0,1.0,1509,1,0.013689253935660506,4.0,6.0,2,0,4.0,4.0,4,2,247
1.0,73.0,70,0,9.659137577002053,7.0,4.0,0,0,nan,nan,4,2,1170190
1.0,1.0,174,1,0.01642710472279261,2.0,nan,1,102,nan,nan,0,1,257
13.0,1932227.0,142,1,0.013689253935660506,1.0,nan,1,0,nan,nan,0,2,18273
1.0,117.0,168,1,1.9712525667351128,7.0,nan,1,201,0.0,0.0,4,2,0
1.0,1.0,122,1,0.010951403148528405,4.0,nan,0,1,nan,nan,0,2,136
1.0,82.0,383,1,0.010951403148528405,2.0,nan,1,0,0.0,0.0,2,2,614
8.0,402.0,41,1,0.10403832991101986,1.0,nan,0,0,nan,nan,4,1,1016022
9.0,1711047.0,8,1,1.2621492128678986,7.0,3.0,2,0,5.0,1.0,0,1,1156378
1.0,2.0,407,1,0.013689253935660506,1.0,4.0,1,0,0.0,4.0,1,2,40
1.0,2.0,430,1,0.013689253935660506,2.0,nan,4,0,0.0,0.0,0,1,1173072
1.0,2.0,56,1,0.01642710472279261,4.0,nan,1,0,nan,nan,4,1,56
1.0,123.0,274,1,0.010951403148528405,2.0,4.0,0,0,0.0,0.0,1,2,1171
1.0,1.0,2512,1,0.013689253935660506,4.0,8.0,1,102,2.0,2.0,1,2,458
1.0,2.0,1168,1,0.013689253935660506,7.0,3.0,1,0,nan,nan,4,2,56
1.0,2.0,94,1,0.010951403148528405,4.0,2.0,1,0,0.0,0.0,4,2,498
1.0,2.0,499,1,0.013689253935660506,4.0,3.0,3,0,nan,4.0,4,1,9
1.0,2.0,102,1,0.013689253935660506,1.0,nan,0,102,nan,nan,4,1,11
nan,nan,27,1,0.02464065708418892,2.0,nan,1,0,0.0,0.0,0,2,68
1.0,2.0,223,1,0.013689253935660506,1.0,nan,0,0,nan,nan,0,1,58
1.0,2.0,19,0,12.958247775496234,7.0,4.0,0,0,nan,nan,1,2,1
1.0,136.0,363,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,4,1,43812
1.0,1.0,375,1,0.013689253935660506,7.0,nan,1,0,nan,nan,4,1,281
1.0,35.0,238,1,0.010951403148528405,7.0,nan,0,0,nan,nan,4,1,12326
1.0,2.0,276,1,0.01642710472279261,4.0,3.0,1,0,3.0,3.0,1,1,56
1.0,35.0,33,1,0.01642710472279261,4.0,4.0,1,0,0.0,0.0,4,2,408
1.0,158.0,113,1,0.010951403148528405,7.0,3.0,0,1,nan,nan,0,2,918
1.0,2.0,923,1,0.013689253935660506,7.0,9.0,2,0,0.0,0.0,0,2,1
1.0,61.0,106,1,0.02190280629705681,7.0,4.0,0,102,nan,nan,0,2,69
8.0,2583.0,17,1,3.8795345653661877,7.0,nan,0,0,nan,nan,0,2,1038402
1.0,2.0,81,1,0.013689253935660506,2.0,nan,1,0,nan,nan,4,2,1173072
1.0,2.0,286,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,0,1,48
1.0,2.0,806,1,0.03285420944558522,1.0,nan,1,0,0.0,0.0,4,1,47
1.0,2.0,585,1,0.010951403148528405,2.0,nan,1,0,0.0,3.0,4,1,34
1.0,2.0,120,1,0.013689253935660506,4.0,nan,0,0,nan,nan,4,1,13215
1.0,1.0,217,1,0.010951403148528405,7.0,8.0,2,0,4.0,1.0,1,2,240
1.0,2.0,3,1,0.03559206023271732,7.0,nan,1,0,nan,nan,0,2,56
1.0,2.0,57,1,0.010951403148528405,2.0,3.0,0,0,nan,nan,4,2,82
1.0,2.0,48,1,0.04380561259411362,1.0,nan,1,0,nan,nan,4,2,0
65.0,21194.0,9,1,0.3696098562628337,4.0,3.0,0,0,nan,nan,1,2,0
1.0,1.0,129,1,0.010951403148528405,4.0,4.0,1,0,nan,nan,0,1,265
1.0,2.0,433,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,1,24
1.0,2.0,55,1,0.013689253935660506,2.0,3.0,1,0,0.0,2.0,4,2,0
1.0,nan,35,1,0.70362765229295,7.0,nan,2,0,0.0,0.0,6,1,0
1.0,2.0,107,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,1,2,0
1.0,2.0,181,1,0.013689253935660506,7.0,nan,0,0,nan,nan,4,1,1173072
1.0,2.0,164,1,0.013689253935660506,1.0,nan,1,0,nan,nan,4,1,65
1.0,2.0,21,1,0.013689253935660506,7.0,8.0,0,1,nan,nan,4,2,56
1.0,2.0,33,1,2.5462012320328538,4.0,nan,0,1,nan,nan,0,2,2427
1.0,2.0,18,1,0.013689253935660506,7.0,3.0,1,0,0.0,0.0,4,2,0
1.0,2.0,27,0,13.00479123887748,7.0,3.0,0,1,nan,nan,2,1,59
1.0,1.0,1821,1,0.013689253935660506,2.0,nan,3,0,4.0,1.0,1,1,236
1.0,1.0,32,1,0.013689253935660506,2.0,nan,0,0,nan,nan,4,1,0
1.0,2.0,12,1,5.546885694729637,7.0,2.0,0,0,nan,nan,4,2,15
1.0,2.0,57,1,0.013689253935660506,4.0,nan,0,0,nan,nan,4,2,68
1.0,2.0,27,1,0.013689253935660506,7.0,nan,1,0,nan,nan,4,2,0
1.0,168.0,78,1,0.013689253935660506,2.0,nan,1,0,nan,nan,4,1,1173072
1.0,2.0,1081,1,1.7248459958932238,7.0,1.0,1,1,nan,nan,0,1,68
1.0,2.0,611,1,0.013689253935660506,4.0,8.0,1,102,1.0,1.0,4,1,66
nan,nan,115,1,0.01642710472279261,4.0,nan,1,0,0.0,0.0,4,1,10564
1.0,2.0,309,1,0.013689253935660506,4.0,nan,0,0,nan,nan,1,1,56
1.0,2.0,54,1,0.013689253935660506,4.0,nan,0,0,0.0,0.0,1,2,65
1.0,1.0,24,1,0.013689253935660506,4.0,nan,2,0,nan,nan,4,2,325
2.0,314.0,17,0,12.83504449007529,7.0,3.0,0,1,nan,nan,0,2,1282
1.0,2.0,23,0,7.186858316221766,7.0,3.0,0,0,nan,nan,1,2,0
1.0,119.0,3,1,0.04380561259411362,3.0,3.0,0,0,nan,nan,5,1,749
1.0,2.0,885,1,0.010951403148528405,4.0,nan,0,0,nan,nan,0,1,61
